rank,region,attraction_name,address,category_mid,category_small,source_group,year
7,경기도,에버랜드,경기 용인시 처인구 에버랜드로 199-0,문화관광,테마공원,20260610203536,2025
8,강원특별자치도,속초관광수산시장,강원 속초시 중앙로147번길 16-0,쇼핑,시장,20260610203536,2025
9,경기도,현대프리미엄아울렛스페이스원,경기 남양주시 다산순환로 50-0,쇼핑,쇼핑몰,20260610203536,2025
10,인천광역시,현대프리미엄아울렛송도점,인천 연수구 송도국제대로 123-0,쇼핑,쇼핑몰,20260610203536,2025
11,서울특별시,가락동농수산물도매시장,서울 송파구 양재대로 932-0,쇼핑,시장,20260610203536,2025
12,경기도,신세계프리미엄아울렛여주점,경기 여주시 명품로 360-0,쇼핑,쇼핑몰,20260610203536,2025
13,경기도,롯데프리미엄아울렛기흥점,경기 용인시 기흥구 신고매로 124-0,쇼핑,쇼핑몰,20260610203536,2025
14,서울특별시,코엑스,서울 강남구 영동대로 513-0,문화관광,전시시설,20260610203536,2025
15,서울특별시,신세계백화점강남점,서울 서초구 신반포로 176-0,쇼핑,백화점,20260610203536,2025
16,서울특별시,타임스퀘어,서울 영등포구 영중로 15-0,쇼핑,쇼핑몰,20260610203536,2025
17,서울특별시,HDC아이파크몰용산점,서울 용산구 한강대로23길 55-0,쇼핑,백화점,20260610203536,2025
18,경기도,신세계프리미엄아울렛파주점,경기 파주시 필승로 200-0,쇼핑,쇼핑몰,20260610203536,2025
19,경기도,스타필드안성,경기 안성시 서동대로 3930-39,쇼핑,쇼핑몰,20260610203536,2025
20,경기도,신세계프리미엄아울렛시흥점,경기 시흥시 서해안로 699-0,쇼핑,쇼핑몰,20260610203536,2025
21,부산광역시,신세계백화점센텀시티점,부산 해운대구 센텀남대로 35-0,쇼핑,백화점,20260610203536,2025
22,서울특별시,롯데몰김포공항점,서울 강서구 하늘길 38-0,쇼핑,쇼핑몰,20260610203536,2025
23,서울특별시,롯데월드몰,서울 송파구 올림픽로 300-0,쇼핑,쇼핑몰,20260610203536,2025
24,경기도,롯데백화점동탄점,경기 화성시 동탄역로 160-0,쇼핑,백화점,20260610203536,2025
25,부산광역시,롯데프리미엄아울렛동부산점,부산 기장군 기장해안로 147-0,쇼핑,쇼핑몰,20260610203536,2025
26,인천광역시,인스파이어엔터테인먼트리조트,인천 중구 공항문화로 127-0,숙박,콘도미니엄,20260610203536,2025
27,서울특별시,노량진수산시장,서울 동작구 노들로 674-0,쇼핑,시장,20260610203536,2025
28,경기도,롯데프리미엄아울렛의왕점,경기 의왕시 바라산로 1-0,쇼핑,쇼핑몰,20260610203536,2025
29,경기도,롯데프리미엄아울렛파주점,경기 파주시 회동길 390-0,쇼핑,쇼핑몰,20260610203536,2025
30,인천광역시,롯데백화점인천점,인천 미추홀구 연남로 35-0,쇼핑,백화점,20260610203536,2025
31,대전광역시,신세계백화점대전신세계Art&Science,대전 유성구 엑스포로 1-0,쇼핑,백화점,20260610203536,2025
32,경상남도,롯데프리미엄아울렛김해점,경남 김해시 장유로 469-0,쇼핑,쇼핑몰,20260610203536,2025
33,대구광역시,신세계백화점대구신세계점,대구 동구 동부로 149-0,쇼핑,백화점,20260610203536,2025
34,대전광역시,현대프리미엄아울렛대전점,대전 유성구 테크노중앙로 123-0,쇼핑,쇼핑몰,20260610203536,2025
35,서울특별시,IFC몰,서울 영등포구 국제금융로 10-0,쇼핑,쇼핑몰,20260610203536,2025
36,경기도,롯데프리미엄아울렛이천점,경기 이천시 프리미엄아울렛로 177-74,쇼핑,쇼핑몰,20260610203536,2025
37,부산광역시,신세계사이먼부산프리미엄아울렛,부산 기장군 정관로 1133-0,쇼핑,쇼핑몰,20260610203536,2025
38,경기도,킨텍스제2전시장,경기 고양시 일산서구 킨텍스로 217-59,문화관광,전시시설,20260610203536,2025
39,서울특별시,롯데백화점본점,서울 중구 남대문로 81-0,쇼핑,백화점,20260610203536,2025
40,경기도,신세계백화점사우스시티점,경기 용인시 수지구 포은대로 536-0,쇼핑,백화점,20260610203536,2025
41,부산광역시,롯데백화점부산본점,부산 부산진구 가야대로 772-0,쇼핑,백화점,20260610203536,2025
42,서울특별시,현대백화점목동점,서울 양천구 목동동로 257-0,쇼핑,백화점,20260610203536,2025
43,대전광역시,성심당본점,대전 중구 대종로480번길 15-0,음식,간이음식,20260610203536,2025
44,서울특별시,롯데월드잠실점,서울 송파구 올림픽로 240-0,문화관광,테마공원,20260610203536,2025
45,경기도,현대백화점킨텍스점,경기 고양시 일산서구 호수로 817-0,쇼핑,백화점,20260610203536,2025
46,서울특별시,현대백화점무역센터점,서울 강남구 테헤란로 517-0,쇼핑,백화점,20260610203536,2025
47,경기도,갤러리아백화점광교점,경기 수원시 영통구 광교중앙로 124-0,쇼핑,백화점,20260610203536,2025
48,서울특별시,현대백화점압구정본점,서울 강남구 압구정로 165-0,쇼핑,백화점,20260610203536,2025
49,경기도,타임빌라스수원,경기 수원시 권선구 세화로 134-0,쇼핑,백화점,20260610203536,2025
50,서울특별시,롯데백화점잠실점,서울 송파구 올림픽로 240-0,쇼핑,백화점,20260610203536,2025
51,경기도,스타필드시티위례,경기 하남시 위례대로 200-0,쇼핑,쇼핑몰,20260610203536,2025
52,경기도,구리농수산물도매시장,경기 구리시 동구릉로136번길 90-0,쇼핑,시장,20260610203536,2025
53,경기도,AK플라자수원,경기 수원시 팔달구 덕영대로 924-0,쇼핑,백화점,20260610203536,2025
54,서울특별시,그랜드워커힐서울,서울 광진구 워커힐로 177-0,숙박,호텔,20260610203536,2025
55,경기도,킨텍스제1전시장,경기 고양시 일산서구 킨텍스로 217-60,문화관광,전시시설,20260610203536,2025
56,서울특별시,국립중앙박물관,서울 용산구 서빙고로 137-0,문화관광,전시시설,20260610203536,2025
57,서울특별시,예술의전당,서울 서초구 남부순환로 2406-0,문화관광,공연시설,20260610203536,2025
58,인천광역시,월미도,인천 중구,자연관광,자연경관(하천/해양),20260610203536,2025
59,서울특별시,여의도한강공원,서울 영등포구 여의동로 330-0,문화관광,도시공원,20260610203536,2025
60,강원특별자치도,속초해변,강원 속초시 해오름로 186-0,자연관광,자연경관(하천/해양),20260610203536,2025
61,경기도,현대백화점중동점,경기 부천시 원미구 길주로 180-0,쇼핑,백화점,20260610203536,2025
62,경기도,스타필드시티부천,경기 부천시 소사구 옥길로 1-0,쇼핑,쇼핑몰,20260610203536,2025
63,인천광역시,을왕리해수욕장,인천 중구 용유서로302번길 16-15,자연관광,자연경관(하천/해양),20260610203536,2025
64,전북특별자치도,전주한옥마을,전북 전주시 완산구 기린대로 99-0,역사관광,역사유적지,20260610203536,2025
65,경기도,서울대공원,경기 과천시 대공원광장로 102-0,문화관광,테마공원,20260610203536,2025
66,서울특별시,가든파이브라이프,서울 송파구 충민로 66-0,쇼핑,쇼핑몰,20260610203536,2025
67,경기도,신세계백화점의정부점,경기 의정부시 평화로 525-0,쇼핑,백화점,20260610203536,2025
68,인천광역시,스퀘어원,인천 연수구 청능대로 210-0,쇼핑,쇼핑몰,20260610203536,2025
69,경기도,오이도빨강등대,경기 시흥시 오이도로 170-0,문화관광,랜드마크관광,20260610203536,2025
70,대전광역시,성심당DCC점,대전 유성구 문지로 188-0,음식,간이음식,20260610203536,2025
71,서울특별시,어린이대공원,서울 광진구 능동로 216-0,문화관광,테마공원,20260610203536,2025
72,충청남도,대천해수욕장,충남 보령시,자연관광,자연경관(하천/해양),20260610203536,2025
73,인천광역시,인천종합어시장,인천 중구 연안부두로33번길 37-0,쇼핑,시장,20260610203536,2025
74,서울특별시,롯데백화점청량리점,서울 동대문구 왕산로 214-0,쇼핑,백화점,20260610203536,2025
75,경기도,롯데몰수지점,경기 용인시 수지구 성복2로 38-0,쇼핑,쇼핑몰,20260610203536,2025
76,서울특별시,롯데백화점노원점,서울 노원구 동일로 1414-0,쇼핑,백화점,20260610203536,2025
77,경기도,롯데백화점평촌점,경기 안양시 동안구 시민대로 180-0,쇼핑,백화점,20260610203536,2025
78,서울특별시,신세계백화점본점디에스테이트,서울 중구 퇴계로 77-0,쇼핑,백화점,20260610203536,2025
79,인천광역시,남촌농산물도매시장,인천 남동구 비류대로 763-0,쇼핑,시장,20260610203536,2025
80,경상북도,불국사,경북 경주시 불국로 385-0,역사관광,종교성지,20260610203536,2025
81,경기도,일산호수공원,경기 고양시 일산동구 호수로 595-0,문화관광,도시공원,20260610203536,2025
82,인천광역시,인천대공원,인천 남동구 무네미로 236-0,문화관광,도시공원,20260610203536,2025
83,강원특별자치도,강원랜드카지노,강원 정선군 하이원길 265-0,문화관광,기타문화관광지,20260610203536,2025
84,경기도,서울랜드,경기 과천시 광명로 181-0,문화관광,테마공원,20260610203536,2025
85,경기도,한국민속촌,경기 용인시 기흥구 민속촌로 90-0,역사관광,역사유적지,20260610203536,2025
86,서울특별시,신라호텔서울,서울 중구 동호로 249-0,숙박,호텔,20260610203536,2025
87,서울특별시,롯데몰은평점,서울 은평구 통일로 1050-0,쇼핑,쇼핑몰,20260610203536,2025
88,경상남도,통도사,경남 양산시 통도사로 108-0,역사관광,종교성지,20260610203536,2025
89,부산광역시,롯데백화점광복점,부산 중구 중앙대로 2-0,쇼핑,백화점,20260610203536,2025
90,충청남도,신세계백화점천안아산점,충남 천안시 동남구 만남로 43-0,쇼핑,백화점,20260610203536,2025
91,서울특별시,올림픽공원,서울 송파구 올림픽로 424-0,문화관광,도시공원,20260610203536,2025
92,부산광역시,해동용궁사,부산 기장군 용궁길 86-0,역사관광,종교성지,20260610203536,2025
93,서울특별시,현대백화점천호점,서울 강동구 천호대로 1005-0,쇼핑,백화점,20260610203536,2025
94,인천광역시,파라다이스시티호텔,인천 중구 영종해안남로321번길 186-0,숙박,호텔,20260610203536,2025
95,강원특별자치도,낙산사,강원 양양군 낙산사로 100-0,역사관광,종교성지,20260610203536,2025
96,대구광역시,더현대대구,대구 중구 달구벌대로 2077-0,쇼핑,백화점,20260610203536,2025
97,대전광역시,갤러리아백화점타임월드점,대전 서구 대덕대로 211-0,쇼핑,백화점,20260610203536,2025
98,서울특별시,그랜드하얏트서울,서울 용산구 소월로 322-0,숙박,호텔,20260610203536,2025
99,강원특별자치도,강릉중앙시장,강원 강릉시 금성로 21-0,쇼핑,시장,20260610203536,2025
100,부산광역시,광안리해수욕장,부산 수영구 광안해변로 219-0,자연관광,자연경관(하천/해양),20260610203536,2025
